Gupy - 7416534,Coordenador de Cibersegurança e Infraestrutura de T.I,Sicoob UniCentro Br ,Goiânia - Goiás,https://sicoobunicentrobr.gupy.io/job/eyJqb2JJZCI6NzQxNjUzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7415559,Analista de Cibersegurança e Infraestrutura de T.I,Sicoob UniCentro Br ,Goiânia - Goiás,https://sicoobunicentrobr.gupy.io/job/eyJqb2JJZCI6NzQxNTU1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7343089,Analista de Cibersegurança (Network Security),ISH Tecnologia,Brasília - Distrito Federal,https://ishtecnologia.gupy.io/job/eyJqb2JJZCI6NzM0MzA4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7489589,Analista DevOps PL - Híbrido ,Junto Seguros,Curitiba - Paraná,https://juntoseguros.gupy.io/job/eyJqb2JJZCI6NzQ4OTU4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7486233,Analista DevOps Pleno | DevFinOps & Soluções de Infraestrutura - Vaga Exclusiva para Mulheres 👩,Globo,Remoto,https://globo.gupy.io/job/eyJqb2JJZCI6NzQ4NjIzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7443066,Devops Senior,Incentivar,Remoto,https://incentivar.gupy.io/job/eyJqb2JJZCI6NzQ0MzA2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7478116,DevOps Pleno | Exclusiva para Pessoas com Deficiência ,Vem Pra Vivo,São Paulo - São Paulo,https://vivo.gupy.io/job/eyJqb2JJZCI6NzQ3ODExNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7380855,DevOps Engineer,Iteris,Remoto,https://iteris.gupy.io/job/eyJqb2JJZCI6NzM4MDg1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7476516,DevOps Pleno(a),Docket Brasil ,Remoto,https://docket.gupy.io/job/eyJqb2JJZCI6NzQ3NjUxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7472450,DevOps SR | Engenharia,Sinqia,São Paulo - São Paulo,https://sinqia.gupy.io/job/eyJqb2JJZCI6NzQ3MjQ1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7471321,DEVOPS (Vaga afirmativa para mulheres),Mundiale,Belo Horizonte - Minas Gerais,https://mundiale.gupy.io/job/eyJqb2JJZCI6NzQ3MTMyMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7491946,UX/UI Designer,Nelogica,Porto Alegre - Rio Grande do Sul,https://nelogica.gupy.io/job/eyJqb2JJZCI6NzQ5MTk0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7474880,Estágio em Web Designer (UI/UX) ,Radix Engenharia e Software,Remoto,https://radixeng.gupy.io/job/eyJqb2JJZCI6NzQ3NDg4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7480154,Web Designer Pleno (UI/UX),Radix Engenharia e Software,Remoto,https://radixeng.gupy.io/job/eyJqb2JJZCI6NzQ4MDE1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7465801,Especialista de UX/UI,ALLOSTECH,São Paulo - São Paulo,https://allostech.gupy.io/job/eyJqb2JJZCI6NzQ2NTgwMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7456505,UX Designer JR,Watch Brasil,Curitiba - Paraná,https://watchbrasil.gupy.io/job/eyJqb2JJZCI6NzQ1NjUwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7479407,Designer UX/UI,Grupo Solutta,São Paulo - São Paulo,https://gruposolutta.gupy.io/job/eyJqb2JJZCI6NzQ3OTQwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7479123,UX Designer Pl - Híbrido em Porto Alegre | RS ,DB,Porto Alegre - Rio Grande do Sul,https://db.gupy.io/job/eyJqb2JJZCI6NzQ3OTEyMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7473631,UX/UI Designer Sr,Confidencial,Rio de Janeiro - Rio de Janeiro,https://confidencialb.gupy.io/job/eyJqb2JJZCI6NzQ3MzYzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7405739,Product UX Designer [Modelo Híbrido - São Paulo],Wake,São Paulo - São Paulo,https://wake.gupy.io/job/eyJqb2JJZCI6NzQwNTczOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7307828,GRUPO SOMA | SomaLabs | Coordenador(a) de UX,GRUPO SOMA,Rio de Janeiro - Rio de Janeiro,https://gruposoma.gupy.io/job/eyJqb2JJZCI6NzMwNzgyOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7441982,Coordenador(a) de Data Science - Híbrido SP ou RJ,QiBit Vagas,São Paulo - São Paulo,https://qibit.gupy.io/job/eyJqb2JJZCI6NzQ0MTk4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7375833,Pessoa Estagiária de Data Science,Oportunidade Mercado Bitcoin,Remoto,https://mb.gupy.io/job/eyJqb2JJZCI6NzM3NTgzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7357213,Especialista Data Science,Livelo Tech,Barueri - São Paulo,https://livelotech.gupy.io/job/eyJqb2JJZCI6NzM1NzIxMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7268636,Visagio Talentos - Estágio: Data Science - IA Generativa SP,Visagio,São Paulo - São Paulo,https://visagio.gupy.io/job/eyJqb2JJZCI6NzI2ODYzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7268634,Visagio Talentos - Estágio: Data Science - IA Generativa RJ ,Visagio,Rio de Janeiro - Rio de Janeiro,https://visagio.gupy.io/job/eyJqb2JJZCI6NzI2ODYzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7268622,Visagio Talentos - Formados: Líder de Data Science - IA Generativa RJ/SP,Visagio,Rio de Janeiro - Rio de Janeiro,https://visagio.gupy.io/job/eyJqb2JJZCI6NzI2ODYyMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7247030,Visagio Talentos - Estágio: Data Science RJ,Visagio,Rio de Janeiro - Rio de Janeiro,https://visagio.gupy.io/job/eyJqb2JJZCI6NzI0NzAzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7247027,Visagio Talentos - Estágio: Data Science SP,Visagio,São Paulo - São Paulo,https://visagio.gupy.io/job/eyJqb2JJZCI6NzI0NzAyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7226351,Gerente de Data Science,Livelo,Barueri - São Paulo,https://livelo.gupy.io/job/eyJqb2JJZCI6NzIyNjM1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7140923,Pessoa Especialista de Data Science,dr.consulta - CORPORATIVO,São Paulo - São Paulo,https://drconsulta.gupy.io/job/eyJqb2JJZCI6NzE0MDkyMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7480061,Mobile App Developer Flutter Sr - REMOTO  ,#sejaveriter,Remoto,https://verity.gupy.io/job/eyJqb2JJZCI6NzQ4MDA2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7482514,Desenvolvedor(a) Mobile - IOS,Solutis Tecnologias LTDA,São Paulo - São Paulo,https://solutis.gupy.io/job/eyJqb2JJZCI6NzQ4MjUxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7486647,Mobile Team Leader,Mercos,Remoto,https://mercos.gupy.io/job/eyJqb2JJZCI6NzQ4NjY0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7485658,Pessoa Desenvolvedora Mobile React Native - Pleno,VENHA SER #SANGUELARANJA 🧡🚀,Remoto,https://fcamara.gupy.io/job/eyJqb2JJZCI6NzQ4NTY1OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7485576,Pessoa Desenvolvedora Mobile React Native - Sênior,VENHA SER #SANGUELARANJA 🧡🚀,Remoto,https://fcamara.gupy.io/job/eyJqb2JJZCI6NzQ4NTU3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483511,Operador(a) de Caixa iPlace - Chapecó/SC (Mobile Pátio Shopping),iPlace - Apple Premium Reseller - Oficial,Chapecó - Santa Catarina,https://iplace.gupy.io/job/eyJqb2JJZCI6NzQ4MzUxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7476575,Pessoa Desenvolvedora Mobile (React Native/Kotlin) ,Datum TI,São Paulo - São Paulo,https://datum.gupy.io/job/eyJqb2JJZCI6NzQ3NjU3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7465616,7465616 - DESENVOLVEDOR MOBILE SR (ANDROID NATIVO - JAVA) RT,Quality Digital,Remoto,https://qualitydigital.gupy.io/job/eyJqb2JJZCI6NzQ2NTYxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7450474,Plataforma e Produtos PJ | Desenvolvimento | Pessoa Desenvolvedora Mobile,VR,Remoto,https://vr.gupy.io/job/eyJqb2JJZCI6NzQ1MDQ3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7474682,Analista Desenvolvedor Mobile (Kotlin / Swift)   ,TIVIT,Remoto,https://tivit.gupy.io/job/eyJqb2JJZCI6NzQ3NDY4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7467930,QA Analyst | Senior (Belo Horizonte/MG) ,Compass.UOL,Belo Horizonte - Minas Gerais,https://compass.gupy.io/job/eyJqb2JJZCI6NzQ2NzkzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7482353,QA Analyst | Senior (São Paulo/SP) ,Compass.UOL,São Paulo - São Paulo,https://compass.gupy.io/job/eyJqb2JJZCI6NzQ4MjM1Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7492310,Estágio de TI com ênfase em QA,Cinemark,São Paulo - São Paulo,https://cinemark.gupy.io/job/eyJqb2JJZCI6NzQ5MjMxMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483031,Pessoa Curadora de bots (QA) Pleno,Minsait an Indra Company,Remoto,https://minsait.gupy.io/job/eyJqb2JJZCI6NzQ4MzAzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7457327,QA Tester Functional,STEFANINI LATAM,Remoto,https://stefaninilatam.gupy.io/job/eyJqb2JJZCI6NzQ1NzMyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7449135,QA Engineer II,Bemol Digital,Remoto,https://bemoldigital.gupy.io/job/eyJqb2JJZCI6NzQ0OTEzNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7474725,Analista de Testes de Software Pleno (QA) (Híbrido/BH ou SP),Somos BHS 💙,Belo Horizonte - Minas Gerais,https://bhs.gupy.io/job/eyJqb2JJZCI6NzQ3NDcyNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7473506,QA Chapter Lead,keeggo ,São Paulo - São Paulo,https://keeggo.gupy.io/job/eyJqb2JJZCI6NzQ3MzUwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7465937,QA Engineer,Instituto de Pesquisas ELDORADO,Remoto,https://institutoeldorado.gupy.io/job/eyJqb2JJZCI6NzQ2NTkzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7465568,QA Funcional (Testing Continuo) ,STEFANINI LATAM,Lima - ,https://stefaninilatam.gupy.io/job/eyJqb2JJZCI6NzQ2NTU2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7490713,Consultor SAP JÚNIOR/PLENO,b2finance,Remoto,https://b2finance.gupy.io/job/eyJqb2JJZCI6NzQ5MDcxMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7489055,SAP Functional / PP-DS - 100% Remoto,QiBit Vagas,Remoto,https://qibit.gupy.io/job/eyJqb2JJZCI6NzQ4OTA1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7488977,Consultor SAP ERP FI/CO e SAP S/4Hana Finance,Exed Consulting,Lisboa - ,https://exedconsulting.gupy.io/job/eyJqb2JJZCI6NzQ4ODk3Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7488445,Especialista SAP - ABAP/FIORI,Spani Atacadista,Taubaté - São Paulo,https://spani.gupy.io/job/eyJqb2JJZCI6NzQ4ODQ0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7488418,Especialista SAP - PI/CPI/PO/GRC/ABAP ,Spani Atacadista,Taubaté - São Paulo,https://spani.gupy.io/job/eyJqb2JJZCI6NzQ4ODQxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7470937,PESSOA ARQUITETA DE SOLUÇÕES - PRÉ VENDAS SAP - RHA3663,Spread Tecnologia,Remoto,https://spread.gupy.io/job/eyJqb2JJZCI6NzQ3MDkzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483857,Pré Vendas - SAP S/4HANA,Stefanini Group,São Paulo - São Paulo,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ4Mzg1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7402988,SAP FICO ( VIM-Vendor Invoice Management) - Functional Consultant,TechM Oportunidades,Remoto,https://techmoportunidades.gupy.io/job/eyJqb2JJZCI6NzQwMjk4OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7442654,CRM SAP TPM Functional Consultant,TechM Oportunidades,Remoto,https://techmoportunidades.gupy.io/job/eyJqb2JJZCI6NzQ0MjY1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7437838,Especialista em Manutenção I - Key User SAP (PM),Grupo Boticário,São Paulo - São Paulo,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NzQzNzgzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7493181,DESENVOLVEDOR MAINFRAME ,NAVA | Technology for Business,Remoto,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ5MzE4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7442251,Pessoa Analista de Sistemas Mainframe/Cobol Sênior,Minsait an Indra Company,Remoto,https://minsait.gupy.io/job/eyJqb2JJZCI6NzQ0MjI1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7356249, ANALISTA DE TESTE PL - MAINFRAME,Globalweb,Remoto,https://sejaglobalweb.gupy.io/job/eyJqb2JJZCI6NzM1NjI0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7353543,Engenheiro de Software (Mainframe/COBOL) - Senior,V8.TECH,São Paulo - São Paulo,https://v8tech.gupy.io/job/eyJqb2JJZCI6NzM1MzU0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7314158,Especialista em Desenvolvimento Mainframe (Cobol),Cielo,Barueri - São Paulo,https://cielo.gupy.io/job/eyJqb2JJZCI6NzMxNDE1OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7433289,Analista de Dados e Processos,Trinus.Co,Goiânia - Goiás,https://trinusco.gupy.io/job/eyJqb2JJZCI6NzQzMzI4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7491159,Pessoa Analista de Dados Júnior (Power Center),Minsait an Indra Company,Remoto,https://minsait.gupy.io/job/eyJqb2JJZCI6NzQ5MTE1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7489960,ATENTO ESCALADA - Analista Dados Jr - Híbrido,Escalada, - ,https://escalada.gupy.io/job/eyJqb2JJZCI6NzQ4OTk2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7280803,Analista de Dados Sênior | CRM - Efí,Efí by Gerencianet,Remoto,https://sejaefi.gupy.io/job/eyJqb2JJZCI6NzI4MDgwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7416966,Analista de Operações de Dados,Trinus.Co,Goiânia - Goiás,https://trinusco.gupy.io/job/eyJqb2JJZCI6NzQxNjk2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7449525,Analista de Dados Jr.,Grupo Petlove,São Paulo - São Paulo,https://petlove.gupy.io/job/eyJqb2JJZCI6NzQ0OTUyNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7481906,Analista de Privacidade de Dados Sênior  ,Brasilseg,São Paulo - São Paulo,https://brasilseg.gupy.io/job/eyJqb2JJZCI6NzQ4MTkwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7491793,Analista de Sistemas Sr. Projetos ,BANCO DAYCOVAL,São Paulo - São Paulo,https://bancodaycoval.gupy.io/job/eyJqb2JJZCI6NzQ5MTc5Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7490035,Analista de Sistemas Pleno (SP),INOVA SAÚDE,São Paulo - São Paulo,https://talentosinovasaude.gupy.io/job/eyJqb2JJZCI6NzQ5MDAzNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7476471,Analista de Sistemas I - Regional RJ,Montreal & Tecnologia & Inovação,Rio de Janeiro - Rio de Janeiro,https://montreal.gupy.io/job/eyJqb2JJZCI6NzQ3NjQ3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7467791,Analista de Sistemas JR (Desenvolvimento de Software) - Uberlândia/MG ,Tribanco,Uberlândia - Minas Gerais,https://tribanco.gupy.io/job/eyJqb2JJZCI6NzQ2Nzc5MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7474506,PRODUCT OWNER (ANALISTA DE SISTEMAS),Adimax,Sorocaba - São Paulo,https://adimax.gupy.io/job/eyJqb2JJZCI6NzQ3NDUwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7476922,AFYA BH | Analista de Sistemas Sênior (ServiceNow),Afya ,Remoto,https://afya.gupy.io/job/eyJqb2JJZCI6NzQ3NjkyMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7468965,ANALISTA SISTEMAS SR,Stefanini Group,Remoto,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ2ODk2NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7475573,Analista de Sistemas Sênior,Jequiti Cosméticos,Osasco - São Paulo,https://jequiti.gupy.io/job/eyJqb2JJZCI6NzQ3NTU3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7448776,Analista de Sistemas Operacionais,ISH Tecnologia,Remoto,https://ishtecnologia.gupy.io/job/eyJqb2JJZCI6NzQ0ODc3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7492744,ANALISTA DE SUPORTE GESTÃO I,Energisa,Cuiabá - Mato Grosso,https://grupoenergisa.gupy.io/job/eyJqb2JJZCI6NzQ5Mjc0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7492568,ANALISTA DE SUPORTE GESTÃO I,Energisa,Cuiabá - Mato Grosso,https://grupoenergisa.gupy.io/job/eyJqb2JJZCI6NzQ5MjU2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7491287,ANALISTA SUPORTE JR,Stefanini Group,Sete Lagoas - Minas Gerais,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ5MTI4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7491288,ANALISTA SUPORTE JR,Stefanini Group,Sete Lagoas - Minas Gerais,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ5MTI4OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7490829,Analista de Suporte Técnico  Júnior  ,NAVA | Technology for Business,Barueri - São Paulo,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ5MDgyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7490098,Analista de Suporte Pleno (SO),INOVA SAÚDE,Sorocaba - São Paulo,https://talentosinovasaude.gupy.io/job/eyJqb2JJZCI6NzQ5MDA5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483332,Analista de Suporte de Operações Júnior - Petz Holding ,Petz,São Paulo - São Paulo,https://petz.gupy.io/job/eyJqb2JJZCI6NzQ4MzMzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7488214,60205 - ANALISTA DE SUPORTE E IMPLANTAÇÃO II ( Belo Horizonte),Betha Sistemas,Belo Horizonte - Minas Gerais,https://bethasistemas.gupy.io/job/eyJqb2JJZCI6NzQ4ODIxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7457596,ANALISTA SUPORTE PL,Stefanini Group,São Paulo - São Paulo,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ1NzU5Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483447,Analista de Suporte de Engenharia e Analytics N2,Stefanini Group,Remoto,https://stefanini.gupy.io/job/eyJqb2JJZCI6NzQ4MzQ0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7482354,Analista de Testes - Pleno (São Paulo),Solutis Tecnologias LTDA,São Paulo - São Paulo,https://solutis.gupy.io/job/eyJqb2JJZCI6NzQ4MjM1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7486283,Analista de Teste Pleno,NAVA | Technology for Business,Belo Horizonte - Minas Gerais,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ4NjI4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7485532,Analista de Teste Pleno,NAVA | Technology for Business,Belo Horizonte - Minas Gerais,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ4NTUzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7486186,ANALISTA DE TESTES SÊNIOR,NAVA | Technology for Business,Belo Horizonte - Minas Gerais,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ4NjE4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7486142,ANALISTA DE TESTES SÊNIOR,NAVA | Technology for Business,Belo Horizonte - Minas Gerais,https://nava.gupy.io/job/eyJqb2JJZCI6NzQ4NjE0Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7483783,Analista de Testes Humanos (PL) | Híbrido,Sofist,São Paulo - São Paulo,https://vemprasofist.gupy.io/job/eyJqb2JJZCI6NzQ4Mzc4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7481217,Pessoa Analista de Testes Pleno ,Minsait an Indra Company,Remoto,https://minsait.gupy.io/job/eyJqb2JJZCI6NzQ4MTIxNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7440872,Analista de Testes,Solutis Tecnologias LTDA,Remoto,https://solutis.gupy.io/job/eyJqb2JJZCI6NzQ0MDg3Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7406782,Analista de Testes Automatizados,Buonny,Remoto,https://buonny.gupy.io/job/eyJqb2JJZCI6NzQwNjc4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7191346,Consultor Pentester Sênior (Vaga também para PcD),Redbelt Security,São Paulo - São Paulo,https://redbeltsecurity.gupy.io/job/eyJqb2JJZCI6NzE5MTM0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7035010,Consultor Pentester Pleno (Vaga também para PCD) ,Redbelt Security,São Paulo - São Paulo,https://redbeltsecurity.gupy.io/job/eyJqb2JJZCI6NzAzNTAxMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
Gupy - 7493359,Analista de Infraestrutura Sênior -Fortaleza (Presencial),Mobit Tecnologia,Fortaleza - Ceará,https://mobit.gupy.io/job/eyJqb2JJZCI6NzQ5MzM1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
